"month_id","case_id","count","departamento_std","violence_type","month_start"
"2026-01","buenaventura",5,"valle del cauca","extortion",2026-01-01
"2026-01",NA,2,"putumayo","extortion",2026-01-01
"2026-01","tumaco",1,"nariño","extortion",2026-01-01
"2026-01",NA,1,"vichada","extortion",2026-01-01
"2025-12",NA,86,"atlantico","extortion",2025-12-01
"2025-12",NA,146,"antioquia","extortion",2025-12-01
"2025-12",NA,156,"bogota d.c.","extortion",2025-12-01
"2025-12","buenaventura",9,"valle del cauca","extortion",2025-12-01
"2025-12",NA,92,"valle del cauca","extortion",2025-12-01
"2025-12",NA,71,"bolivar","extortion",2025-12-01
"2025-12",NA,55,"norte de santander","extortion",2025-12-01
"2025-12",NA,67,"cundinamarca","extortion",2025-12-01
"2025-12",NA,25,"huila","extortion",2025-12-01
"2025-12",NA,27,"cauca","extortion",2025-12-01
"2025-12",NA,10,"choco","extortion",2025-12-01
"2025-12",NA,37,"cesar","extortion",2025-12-01
"2025-12",NA,28,"risaralda","extortion",2025-12-01
"2025-12","tumaco",1,"nariño","extortion",2025-12-01
"2025-12",NA,34,"santander","extortion",2025-12-01
"2025-12",NA,16,"boyaca","extortion",2025-12-01
"2025-12",NA,37,"tolima","extortion",2025-12-01
"2025-12",NA,12,"caldas","extortion",2025-12-01
"2025-12",NA,24,"magdalena","extortion",2025-12-01
"2025-12","arauca",13,"arauca","extortion",2025-12-01
"2025-12",NA,7,"putumayo","extortion",2025-12-01
"2025-12",NA,69,"meta","extortion",2025-12-01
"2025-12",NA,28,"la guajira","extortion",2025-12-01
"2025-12",NA,10,"quindio","extortion",2025-12-01
"2025-12",NA,23,"nariño","extortion",2025-12-01
"2025-12",NA,13,"casanare","extortion",2025-12-01
"2025-12",NA,10,"cordoba","extortion",2025-12-01
"2025-12",NA,21,"sucre","extortion",2025-12-01
"2025-12",NA,1,"vichada","extortion",2025-12-01
"2025-12",NA,2,"guaviare","extortion",2025-12-01
"2025-12",NA,8,"caqueta","extortion",2025-12-01
"2025-12",NA,1,"guainia","extortion",2025-12-01
"2025-11",NA,46,"tolima","extortion",2025-11-01
"2025-11",NA,209,"bogota d.c.","extortion",2025-11-01
"2025-11",NA,32,"santander","extortion",2025-11-01
"2025-11",NA,13,"quindio","extortion",2025-11-01
"2025-11",NA,122,"valle del cauca","extortion",2025-11-01
"2025-11",NA,59,"bolivar","extortion",2025-11-01
"2025-11",NA,198,"antioquia","extortion",2025-11-01
"2025-11",NA,9,"caqueta","extortion",2025-11-01
"2025-11",NA,52,"cundinamarca","extortion",2025-11-01
"2025-11",NA,27,"huila","extortion",2025-11-01
"2025-11",NA,32,"cesar","extortion",2025-11-01
"2025-11",NA,49,"norte de santander","extortion",2025-11-01
"2025-11",NA,14,"risaralda","extortion",2025-11-01
"2025-11",NA,88,"atlantico","extortion",2025-11-01
"2025-11",NA,15,"casanare","extortion",2025-11-01
"2025-11",NA,41,"cauca","extortion",2025-11-01
"2025-11",NA,7,"caldas","extortion",2025-11-01
"2025-11",NA,23,"sucre","extortion",2025-11-01
"2025-11",NA,35,"magdalena","extortion",2025-11-01
"2025-11",NA,61,"meta","extortion",2025-11-01
"2025-11",NA,17,"la guajira","extortion",2025-11-01
"2025-11","buenaventura",11,"valle del cauca","extortion",2025-11-01
"2025-11",NA,16,"choco","extortion",2025-11-01
"2025-11",NA,17,"boyaca","extortion",2025-11-01
"2025-11",NA,25,"nariño","extortion",2025-11-01
"2025-11",NA,2,"vichada","extortion",2025-11-01
"2025-11",NA,9,"cordoba","extortion",2025-11-01
"2025-11","arauca",9,"arauca","extortion",2025-11-01
"2025-11",NA,2,"putumayo","extortion",2025-11-01
"2025-11",NA,1,"san andres islas","extortion",2025-11-01
"2025-11",NA,2,"guaviare","extortion",2025-11-01
"2025-10",NA,211,"antioquia","extortion",2025-10-01
"2025-10",NA,106,"valle del cauca","extortion",2025-10-01
"2025-10",NA,57,"bolivar","extortion",2025-10-01
"2025-10",NA,40,"norte de santander","extortion",2025-10-01
"2025-10",NA,112,"atlantico","extortion",2025-10-01
"2025-10",NA,37,"huila","extortion",2025-10-01
"2025-10",NA,44,"tolima","extortion",2025-10-01
"2025-10",NA,24,"choco","extortion",2025-10-01
"2025-10",NA,26,"boyaca","extortion",2025-10-01
"2025-10",NA,50,"cauca","extortion",2025-10-01
"2025-10",NA,56,"santander","extortion",2025-10-01
"2025-10",NA,194,"bogota d.c.","extortion",2025-10-01
"2025-10","buenaventura",10,"valle del cauca","extortion",2025-10-01
"2025-10",NA,30,"cesar","extortion",2025-10-01
"2025-10",NA,112,"meta","extortion",2025-10-01
"2025-10",NA,38,"cundinamarca","extortion",2025-10-01
"2025-10",NA,16,"risaralda","extortion",2025-10-01
"2025-10",NA,24,"nariño","extortion",2025-10-01
"2025-10",NA,27,"magdalena","extortion",2025-10-01
"2025-10",NA,3,"vichada","extortion",2025-10-01
"2025-10",NA,23,"la guajira","extortion",2025-10-01
"2025-10",NA,13,"caqueta","extortion",2025-10-01
"2025-10",NA,4,"guaviare","extortion",2025-10-01
"2025-10",NA,13,"quindio","extortion",2025-10-01
"2025-10",NA,11,"caldas","extortion",2025-10-01
"2025-10",NA,18,"casanare","extortion",2025-10-01
"2025-10","arauca",9,"arauca","extortion",2025-10-01
"2025-10",NA,4,"cordoba","extortion",2025-10-01
"2025-10",NA,18,"sucre","extortion",2025-10-01
"2025-10",NA,3,"putumayo","extortion",2025-10-01
"2025-10","tumaco",1,"nariño","extortion",2025-10-01
"2025-10",NA,2,"san andres islas","extortion",2025-10-01
"2025-10",NA,1,"vaupes","extortion",2025-10-01
"2025-09",NA,98,"atlantico","extortion",2025-09-01
"2025-09",NA,199,"bogota d.c.","extortion",2025-09-01
"2025-09",NA,106,"valle del cauca","extortion",2025-09-01
"2025-09",NA,212,"antioquia","extortion",2025-09-01
"2025-09",NA,67,"bolivar","extortion",2025-09-01
"2025-09",NA,17,"caqueta","extortion",2025-09-01
"2025-09",NA,34,"magdalena","extortion",2025-09-01
"2025-09",NA,77,"meta","extortion",2025-09-01
"2025-09",NA,45,"cundinamarca","extortion",2025-09-01
"2025-09",NA,45,"norte de santander","extortion",2025-09-01
"2025-09",NA,39,"huila","extortion",2025-09-01
"2025-09",NA,31,"santander","extortion",2025-09-01
"2025-09",NA,16,"nariño","extortion",2025-09-01
"2025-09",NA,19,"la guajira","extortion",2025-09-01
"2025-09",NA,30,"tolima","extortion",2025-09-01
"2025-09",NA,11,"cordoba","extortion",2025-09-01
"2025-09",NA,21,"risaralda","extortion",2025-09-01
"2025-09",NA,42,"cauca","extortion",2025-09-01
"2025-09",NA,3,"putumayo","extortion",2025-09-01
"2025-09",NA,12,"sucre","extortion",2025-09-01
"2025-09",NA,18,"quindio","extortion",2025-09-01
"2025-09",NA,28,"boyaca","extortion",2025-09-01
"2025-09",NA,4,"guaviare","extortion",2025-09-01
"2025-09","buenaventura",8,"valle del cauca","extortion",2025-09-01
"2025-09",NA,27,"cesar","extortion",2025-09-01
"2025-09",NA,11,"casanare","extortion",2025-09-01
"2025-09",NA,20,"choco","extortion",2025-09-01
"2025-09",NA,9,"caldas","extortion",2025-09-01
"2025-09","arauca",9,"arauca","extortion",2025-09-01
"2025-09",NA,1,"amazonas","extortion",2025-09-01
"2025-09","tumaco",1,"nariño","extortion",2025-09-01
"2025-09",NA,1,"vichada","extortion",2025-09-01
"2025-09",NA,1,"guainia","extortion",2025-09-01
"2025-08",NA,47,"santander","extortion",2025-08-01
"2025-08",NA,213,"bogota d.c.","extortion",2025-08-01
"2025-08","buenaventura",7,"valle del cauca","extortion",2025-08-01
"2025-08",NA,109,"valle del cauca","extortion",2025-08-01
"2025-08",NA,37,"cundinamarca","extortion",2025-08-01
"2025-08",NA,28,"tolima","extortion",2025-08-01
"2025-08",NA,45,"huila","extortion",2025-08-01
"2025-08",NA,214,"antioquia","extortion",2025-08-01
"2025-08",NA,16,"risaralda","extortion",2025-08-01
"2025-08",NA,21,"magdalena","extortion",2025-08-01
"2025-08",NA,24,"cauca","extortion",2025-08-01
"2025-08",NA,9,"caqueta","extortion",2025-08-01
"2025-08",NA,134,"atlantico","extortion",2025-08-01
"2025-08",NA,80,"bolivar","extortion",2025-08-01
"2025-08",NA,75,"meta","extortion",2025-08-01
"2025-08",NA,39,"norte de santander","extortion",2025-08-01
"2025-08",NA,10,"cordoba","extortion",2025-08-01
"2025-08",NA,28,"nariño","extortion",2025-08-01
"2025-08",NA,13,"la guajira","extortion",2025-08-01
"2025-08",NA,25,"boyaca","extortion",2025-08-01
"2025-08",NA,18,"choco","extortion",2025-08-01
"2025-08",NA,6,"guaviare","extortion",2025-08-01
"2025-08",NA,17,"sucre","extortion",2025-08-01
"2025-08",NA,9,"quindio","extortion",2025-08-01
"2025-08",NA,35,"cesar","extortion",2025-08-01
"2025-08",NA,7,"vichada","extortion",2025-08-01
"2025-08",NA,15,"casanare","extortion",2025-08-01
"2025-08",NA,7,"caldas","extortion",2025-08-01
"2025-08",NA,2,"guainia","extortion",2025-08-01
"2025-08","arauca",5,"arauca","extortion",2025-08-01
"2025-08",NA,4,"putumayo","extortion",2025-08-01
"2025-07",NA,72,"meta","extortion",2025-07-01
"2025-07",NA,18,"magdalena","extortion",2025-07-01
"2025-07",NA,150,"atlantico","extortion",2025-07-01
"2025-07",NA,210,"antioquia","extortion",2025-07-01
"2025-07",NA,174,"bogota d.c.","extortion",2025-07-01
"2025-07",NA,58,"bolivar","extortion",2025-07-01
"2025-07",NA,42,"norte de santander","extortion",2025-07-01
"2025-07",NA,49,"santander","extortion",2025-07-01
"2025-07",NA,26,"tolima","extortion",2025-07-01
"2025-07",NA,95,"valle del cauca","extortion",2025-07-01
"2025-07",NA,21,"nariño","extortion",2025-07-01
"2025-07",NA,17,"casanare","extortion",2025-07-01
"2025-07",NA,19,"boyaca","extortion",2025-07-01
"2025-07",NA,37,"cesar","extortion",2025-07-01
"2025-07",NA,11,"cordoba","extortion",2025-07-01
"2025-07",NA,15,"caqueta","extortion",2025-07-01
"2025-07",NA,49,"cauca","extortion",2025-07-01
"2025-07",NA,18,"choco","extortion",2025-07-01
"2025-07",NA,15,"la guajira","extortion",2025-07-01
"2025-07",NA,35,"huila","extortion",2025-07-01
"2025-07",NA,33,"cundinamarca","extortion",2025-07-01
"2025-07",NA,15,"risaralda","extortion",2025-07-01
"2025-07","arauca",6,"arauca","extortion",2025-07-01
"2025-07",NA,12,"caldas","extortion",2025-07-01
"2025-07",NA,10,"quindio","extortion",2025-07-01
"2025-07",NA,9,"sucre","extortion",2025-07-01
"2025-07",NA,5,"guaviare","extortion",2025-07-01
"2025-07","buenaventura",10,"valle del cauca","extortion",2025-07-01
"2025-07",NA,3,"putumayo","extortion",2025-07-01
"2025-07","tumaco",1,"nariño","extortion",2025-07-01
"2025-07",NA,1,"vichada","extortion",2025-07-01
"2025-06",NA,57,"meta","extortion",2025-06-01
"2025-06",NA,22,"nariño","extortion",2025-06-01
"2025-06",NA,42,"norte de santander","extortion",2025-06-01
"2025-06",NA,185,"antioquia","extortion",2025-06-01
"2025-06",NA,6,"cordoba","extortion",2025-06-01
"2025-06",NA,84,"valle del cauca","extortion",2025-06-01
"2025-06",NA,24,"cundinamarca","extortion",2025-06-01
"2025-06",NA,18,"tolima","extortion",2025-06-01
"2025-06",NA,34,"santander","extortion",2025-06-01
"2025-06",NA,241,"bogota d.c.","extortion",2025-06-01
"2025-06","buenaventura",5,"valle del cauca","extortion",2025-06-01
"2025-06",NA,55,"bolivar","extortion",2025-06-01
"2025-06",NA,29,"magdalena","extortion",2025-06-01
"2025-06",NA,33,"huila","extortion",2025-06-01
"2025-06",NA,5,"guaviare","extortion",2025-06-01
"2025-06","arauca",5,"arauca","extortion",2025-06-01
"2025-06",NA,106,"atlantico","extortion",2025-06-01
"2025-06",NA,5,"la guajira","extortion",2025-06-01
"2025-06",NA,7,"caldas","extortion",2025-06-01
"2025-06",NA,23,"cauca","extortion",2025-06-01
"2025-06",NA,16,"choco","extortion",2025-06-01
"2025-06",NA,43,"cesar","extortion",2025-06-01
"2025-06",NA,8,"quindio","extortion",2025-06-01
"2025-06",NA,16,"casanare","extortion",2025-06-01
"2025-06",NA,10,"caqueta","extortion",2025-06-01
"2025-06",NA,17,"boyaca","extortion",2025-06-01
"2025-06",NA,18,"risaralda","extortion",2025-06-01
"2025-06",NA,7,"putumayo","extortion",2025-06-01
"2025-06",NA,3,"vichada","extortion",2025-06-01
"2025-06",NA,13,"sucre","extortion",2025-06-01
"2025-06",NA,1,"vaupes","extortion",2025-06-01
"2025-06",NA,1,"guainia","extortion",2025-06-01
"2025-06","tumaco",1,"nariño","extortion",2025-06-01
"2025-05",NA,77,"valle del cauca","extortion",2025-05-01
"2025-05",NA,51,"bolivar","extortion",2025-05-01
"2025-05",NA,49,"santander","extortion",2025-05-01
"2025-05",NA,20,"tolima","extortion",2025-05-01
"2025-05",NA,7,"quindio","extortion",2025-05-01
"2025-05",NA,136,"atlantico","extortion",2025-05-01
"2025-05",NA,179,"bogota d.c.","extortion",2025-05-01
"2025-05",NA,182,"antioquia","extortion",2025-05-01
"2025-05",NA,30,"cauca","extortion",2025-05-01
"2025-05",NA,19,"risaralda","extortion",2025-05-01
"2025-05",NA,20,"choco","extortion",2025-05-01
"2025-05",NA,45,"norte de santander","extortion",2025-05-01
"2025-05",NA,6,"caldas","extortion",2025-05-01
"2025-05",NA,36,"huila","extortion",2025-05-01
"2025-05",NA,25,"nariño","extortion",2025-05-01
"2025-05",NA,56,"meta","extortion",2025-05-01
"2025-05",NA,25,"cundinamarca","extortion",2025-05-01
"2025-05",NA,11,"la guajira","extortion",2025-05-01
"2025-05",NA,36,"cesar","extortion",2025-05-01
"2025-05",NA,28,"magdalena","extortion",2025-05-01
"2025-05",NA,16,"boyaca","extortion",2025-05-01
"2025-05",NA,10,"caqueta","extortion",2025-05-01
"2025-05",NA,12,"sucre","extortion",2025-05-01
"2025-05",NA,6,"guaviare","extortion",2025-05-01
"2025-05",NA,6,"putumayo","extortion",2025-05-01
"2025-05","buenaventura",8,"valle del cauca","extortion",2025-05-01
"2025-05",NA,5,"casanare","extortion",2025-05-01
"2025-05",NA,9,"cordoba","extortion",2025-05-01
"2025-05","arauca",6,"arauca","extortion",2025-05-01
"2025-05",NA,3,"vichada","extortion",2025-05-01
"2025-05",NA,1,"san andres islas","extortion",2025-05-01
"2025-05","tumaco",1,"nariño","extortion",2025-05-01
"2025-04",NA,101,"atlantico","extortion",2025-04-01
"2025-04",NA,156,"bogota d.c.","extortion",2025-04-01
"2025-04",NA,148,"antioquia","extortion",2025-04-01
"2025-04",NA,5,"la guajira","extortion",2025-04-01
"2025-04",NA,18,"cesar","extortion",2025-04-01
"2025-04",NA,53,"meta","extortion",2025-04-01
"2025-04",NA,37,"cauca","extortion",2025-04-01
"2025-04",NA,36,"bolivar","extortion",2025-04-01
"2025-04",NA,14,"caqueta","extortion",2025-04-01
"2025-04",NA,41,"norte de santander","extortion",2025-04-01
"2025-04",NA,48,"valle del cauca","extortion",2025-04-01
"2025-04",NA,28,"magdalena","extortion",2025-04-01
"2025-04",NA,16,"quindio","extortion",2025-04-01
"2025-04",NA,27,"huila","extortion",2025-04-01
"2025-04",NA,6,"casanare","extortion",2025-04-01
"2025-04",NA,30,"choco","extortion",2025-04-01
"2025-04",NA,14,"risaralda","extortion",2025-04-01
"2025-04",NA,15,"santander","extortion",2025-04-01
"2025-04",NA,12,"cundinamarca","extortion",2025-04-01
"2025-04",NA,5,"caldas","extortion",2025-04-01
"2025-04",NA,4,"guaviare","extortion",2025-04-01
"2025-04",NA,18,"sucre","extortion",2025-04-01
"2025-04",NA,6,"putumayo","extortion",2025-04-01
"2025-04",NA,12,"nariño","extortion",2025-04-01
"2025-04","buenaventura",13,"valle del cauca","extortion",2025-04-01
"2025-04",NA,8,"cordoba","extortion",2025-04-01
"2025-04",NA,17,"tolima","extortion",2025-04-01
"2025-04",NA,13,"boyaca","extortion",2025-04-01
"2025-04",NA,3,"vichada","extortion",2025-04-01
"2025-04","arauca",3,"arauca","extortion",2025-04-01
"2025-03",NA,170,"bogota d.c.","extortion",2025-03-01
"2025-03",NA,174,"antioquia","extortion",2025-03-01
"2025-03",NA,44,"norte de santander","extortion",2025-03-01
"2025-03",NA,11,"risaralda","extortion",2025-03-01
"2025-03",NA,14,"boyaca","extortion",2025-03-01
"2025-03",NA,39,"meta","extortion",2025-03-01
"2025-03",NA,27,"tolima","extortion",2025-03-01
"2025-03",NA,16,"nariño","extortion",2025-03-01
"2025-03",NA,12,"caqueta","extortion",2025-03-01
"2025-03",NA,78,"valle del cauca","extortion",2025-03-01
"2025-03",NA,23,"bolivar","extortion",2025-03-01
"2025-03",NA,12,"quindio","extortion",2025-03-01
"2025-03",NA,29,"santander","extortion",2025-03-01
"2025-03",NA,71,"atlantico","extortion",2025-03-01
"2025-03",NA,3,"guaviare","extortion",2025-03-01
"2025-03",NA,21,"cundinamarca","extortion",2025-03-01
"2025-03",NA,7,"casanare","extortion",2025-03-01
"2025-03",NA,6,"caldas","extortion",2025-03-01
"2025-03",NA,32,"huila","extortion",2025-03-01
"2025-03",NA,20,"sucre","extortion",2025-03-01
"2025-03",NA,28,"cauca","extortion",2025-03-01
"2025-03",NA,33,"cesar","extortion",2025-03-01
"2025-03",NA,26,"magdalena","extortion",2025-03-01
"2025-03",NA,26,"choco","extortion",2025-03-01
"2025-03",NA,5,"putumayo","extortion",2025-03-01
"2025-03","buenaventura",5,"valle del cauca","extortion",2025-03-01
"2025-03",NA,6,"la guajira","extortion",2025-03-01
"2025-03","arauca",5,"arauca","extortion",2025-03-01
"2025-03",NA,1,"vichada","extortion",2025-03-01
"2025-03",NA,5,"cordoba","extortion",2025-03-01
"2025-02",NA,153,"antioquia","extortion",2025-02-01
"2025-02",NA,52,"valle del cauca","extortion",2025-02-01
"2025-02",NA,54,"norte de santander","extortion",2025-02-01
"2025-02",NA,7,"casanare","extortion",2025-02-01
"2025-02",NA,24,"magdalena","extortion",2025-02-01
"2025-02",NA,56,"atlantico","extortion",2025-02-01
"2025-02",NA,165,"bogota d.c.","extortion",2025-02-01
"2025-02",NA,19,"santander","extortion",2025-02-01
"2025-02",NA,32,"choco","extortion",2025-02-01
"2025-02",NA,5,"caldas","extortion",2025-02-01
"2025-02",NA,35,"cauca","extortion",2025-02-01
"2025-02",NA,29,"bolivar","extortion",2025-02-01
"2025-02","buenaventura",14,"valle del cauca","extortion",2025-02-01
"2025-02",NA,42,"meta","extortion",2025-02-01
"2025-02",NA,34,"tolima","extortion",2025-02-01
"2025-02",NA,7,"cordoba","extortion",2025-02-01
"2025-02",NA,19,"huila","extortion",2025-02-01
"2025-02",NA,6,"guaviare","extortion",2025-02-01
"2025-02",NA,15,"cundinamarca","extortion",2025-02-01
"2025-02",NA,20,"sucre","extortion",2025-02-01
"2025-02",NA,12,"nariño","extortion",2025-02-01
"2025-02",NA,9,"putumayo","extortion",2025-02-01
"2025-02",NA,4,"quindio","extortion",2025-02-01
"2025-02",NA,2,"guainia","extortion",2025-02-01
"2025-02",NA,32,"cesar","extortion",2025-02-01
"2025-02",NA,11,"boyaca","extortion",2025-02-01
"2025-02",NA,10,"risaralda","extortion",2025-02-01
"2025-02",NA,9,"caqueta","extortion",2025-02-01
"2025-02",NA,8,"la guajira","extortion",2025-02-01
"2025-02","arauca",4,"arauca","extortion",2025-02-01
"2025-02",NA,2,"vichada","extortion",2025-02-01
"2025-02",NA,1,"san andres islas","extortion",2025-02-01
"2025-01",NA,30,"cesar","extortion",2025-01-01
"2025-01",NA,29,"santander","extortion",2025-01-01
"2025-01",NA,95,"atlantico","extortion",2025-01-01
"2025-01",NA,172,"bogota d.c.","extortion",2025-01-01
"2025-01","buenaventura",12,"valle del cauca","extortion",2025-01-01
"2025-01",NA,113,"antioquia","extortion",2025-01-01
"2025-01",NA,44,"norte de santander","extortion",2025-01-01
"2025-01",NA,64,"valle del cauca","extortion",2025-01-01
"2025-01",NA,24,"tolima","extortion",2025-01-01
"2025-01",NA,22,"huila","extortion",2025-01-01
"2025-01",NA,13,"risaralda","extortion",2025-01-01
"2025-01",NA,32,"cauca","extortion",2025-01-01
"2025-01",NA,2,"casanare","extortion",2025-01-01
"2025-01",NA,21,"cundinamarca","extortion",2025-01-01
"2025-01",NA,20,"magdalena","extortion",2025-01-01
"2025-01",NA,11,"caqueta","extortion",2025-01-01
"2025-01",NA,26,"bolivar","extortion",2025-01-01
"2025-01",NA,45,"meta","extortion",2025-01-01
"2025-01",NA,24,"choco","extortion",2025-01-01
"2025-01",NA,9,"guaviare","extortion",2025-01-01
"2025-01",NA,25,"sucre","extortion",2025-01-01
"2025-01",NA,13,"nariño","extortion",2025-01-01
"2025-01",NA,12,"caldas","extortion",2025-01-01
"2025-01",NA,4,"quindio","extortion",2025-01-01
"2025-01",NA,7,"cordoba","extortion",2025-01-01
"2025-01",NA,10,"boyaca","extortion",2025-01-01
"2025-01",NA,5,"la guajira","extortion",2025-01-01
"2025-01",NA,3,"putumayo","extortion",2025-01-01
"2025-01","arauca",4,"arauca","extortion",2025-01-01
"2025-01",NA,1,"vichada","extortion",2025-01-01
"2024-12",NA,27,"cesar","extortion",2024-12-01
"2024-12",NA,145,"antioquia","extortion",2024-12-01
"2024-12",NA,271,"bogota d.c.","extortion",2024-12-01
"2024-12","buenaventura",15,"valle del cauca","extortion",2024-12-01
"2024-12",NA,90,"valle del cauca","extortion",2024-12-01
"2024-12",NA,56,"bolivar","extortion",2024-12-01
"2024-12",NA,56,"norte de santander","extortion",2024-12-01
"2024-12",NA,6,"caldas","extortion",2024-12-01
"2024-12",NA,10,"huila","extortion",2024-12-01
"2024-12",NA,145,"atlantico","extortion",2024-12-01
"2024-12",NA,38,"tolima","extortion",2024-12-01
"2024-12",NA,21,"la guajira","extortion",2024-12-01
"2024-12",NA,37,"magdalena","extortion",2024-12-01
"2024-12",NA,39,"meta","extortion",2024-12-01
"2024-12",NA,18,"sucre","extortion",2024-12-01
"2024-12","arauca",7,"arauca","extortion",2024-12-01
"2024-12",NA,11,"quindio","extortion",2024-12-01
"2024-12",NA,44,"santander","extortion",2024-12-01
"2024-12",NA,19,"risaralda","extortion",2024-12-01
"2024-12",NA,20,"nariño","extortion",2024-12-01
"2024-12",NA,49,"cundinamarca","extortion",2024-12-01
"2024-12",NA,14,"caqueta","extortion",2024-12-01
"2024-12",NA,37,"cauca","extortion",2024-12-01
"2024-12",NA,8,"cordoba","extortion",2024-12-01
"2024-12",NA,21,"boyaca","extortion",2024-12-01
"2024-12",NA,31,"choco","extortion",2024-12-01
"2024-12",NA,14,"casanare","extortion",2024-12-01
"2024-12",NA,6,"putumayo","extortion",2024-12-01
"2024-12",NA,2,"guaviare","extortion",2024-12-01
"2024-12",NA,2,"guainia","extortion",2024-12-01
"2024-12",NA,1,"san andres islas","extortion",2024-12-01
"2024-11",NA,29,"huila","extortion",2024-11-01
"2024-11",NA,134,"atlantico","extortion",2024-11-01
"2024-11",NA,264,"bogota d.c.","extortion",2024-11-01
"2024-11","buenaventura",5,"valle del cauca","extortion",2024-11-01
"2024-11",NA,43,"cundinamarca","extortion",2024-11-01
"2024-11",NA,114,"valle del cauca","extortion",2024-11-01
"2024-11",NA,36,"bolivar","extortion",2024-11-01
"2024-11",NA,56,"tolima","extortion",2024-11-01
"2024-11",NA,53,"meta","extortion",2024-11-01
"2024-11",NA,229,"antioquia","extortion",2024-11-01
"2024-11",NA,9,"cordoba","extortion",2024-11-01
"2024-11",NA,43,"santander","extortion",2024-11-01
"2024-11",NA,38,"choco","extortion",2024-11-01
"2024-11",NA,49,"norte de santander","extortion",2024-11-01
"2024-11",NA,31,"nariño","extortion",2024-11-01
"2024-11",NA,20,"boyaca","extortion",2024-11-01
"2024-11",NA,5,"guaviare","extortion",2024-11-01
"2024-11",NA,50,"magdalena","extortion",2024-11-01
"2024-11",NA,21,"casanare","extortion",2024-11-01
"2024-11",NA,11,"caqueta","extortion",2024-11-01
"2024-11",NA,6,"caldas","extortion",2024-11-01
"2024-11",NA,31,"cauca","extortion",2024-11-01
"2024-11",NA,12,"la guajira","extortion",2024-11-01
"2024-11",NA,13,"sucre","extortion",2024-11-01
"2024-11",NA,17,"cesar","extortion",2024-11-01
"2024-11",NA,19,"risaralda","extortion",2024-11-01
"2024-11",NA,3,"putumayo","extortion",2024-11-01
"2024-11",NA,6,"quindio","extortion",2024-11-01
"2024-11","arauca",6,"arauca","extortion",2024-11-01
"2024-11",NA,1,"vichada","extortion",2024-11-01
"2024-10",NA,31,"bolivar","extortion",2024-10-01
"2024-10",NA,60,"tolima","extortion",2024-10-01
"2024-10",NA,224,"antioquia","extortion",2024-10-01
"2024-10",NA,51,"norte de santander","extortion",2024-10-01
"2024-10",NA,113,"valle del cauca","extortion",2024-10-01
"2024-10",NA,17,"caqueta","extortion",2024-10-01
"2024-10",NA,64,"meta","extortion",2024-10-01
"2024-10",NA,20,"la guajira","extortion",2024-10-01
"2024-10",NA,13,"nariño","extortion",2024-10-01
"2024-10",NA,26,"cesar","extortion",2024-10-01
"2024-10",NA,37,"cundinamarca","extortion",2024-10-01
"2024-10",NA,11,"risaralda","extortion",2024-10-01
"2024-10",NA,155,"atlantico","extortion",2024-10-01
"2024-10",NA,17,"boyaca","extortion",2024-10-01
"2024-10",NA,37,"cauca","extortion",2024-10-01
"2024-10",NA,30,"santander","extortion",2024-10-01
"2024-10",NA,250,"bogota d.c.","extortion",2024-10-01
"2024-10",NA,30,"magdalena","extortion",2024-10-01
"2024-10",NA,31,"choco","extortion",2024-10-01
"2024-10",NA,21,"sucre","extortion",2024-10-01
"2024-10",NA,35,"huila","extortion",2024-10-01
"2024-10",NA,3,"putumayo","extortion",2024-10-01
"2024-10",NA,15,"casanare","extortion",2024-10-01
"2024-10",NA,10,"quindio","extortion",2024-10-01
"2024-10","arauca",8,"arauca","extortion",2024-10-01
"2024-10",NA,10,"cordoba","extortion",2024-10-01
"2024-10",NA,5,"caldas","extortion",2024-10-01
"2024-10","buenaventura",7,"valle del cauca","extortion",2024-10-01
"2024-10",NA,1,"san andres islas","extortion",2024-10-01
"2024-10",NA,1,"vichada","extortion",2024-10-01
"2024-10",NA,1,"amazonas","extortion",2024-10-01
"2024-10",NA,1,"guainia","extortion",2024-10-01
"2024-10",NA,1,"guaviare","extortion",2024-10-01
"2024-09",NA,20,"sucre","extortion",2024-09-01
"2024-09",NA,17,"boyaca","extortion",2024-09-01
"2024-09",NA,10,"caqueta","extortion",2024-09-01
"2024-09",NA,54,"norte de santander","extortion",2024-09-01
"2024-09",NA,136,"valle del cauca","extortion",2024-09-01
"2024-09",NA,206,"antioquia","extortion",2024-09-01
"2024-09",NA,11,"cordoba","extortion",2024-09-01
"2024-09",NA,33,"huila","extortion",2024-09-01
"2024-09",NA,32,"choco","extortion",2024-09-01
"2024-09",NA,28,"cauca","extortion",2024-09-01
"2024-09",NA,50,"tolima","extortion",2024-09-01
"2024-09",NA,142,"atlantico","extortion",2024-09-01
"2024-09",NA,77,"meta","extortion",2024-09-01
"2024-09",NA,29,"cundinamarca","extortion",2024-09-01
"2024-09",NA,22,"cesar","extortion",2024-09-01
"2024-09",NA,228,"bogota d.c.","extortion",2024-09-01
"2024-09",NA,22,"risaralda","extortion",2024-09-01
"2024-09",NA,14,"nariño","extortion",2024-09-01
"2024-09",NA,36,"magdalena","extortion",2024-09-01
"2024-09",NA,21,"casanare","extortion",2024-09-01
"2024-09",NA,13,"quindio","extortion",2024-09-01
"2024-09",NA,23,"santander","extortion",2024-09-01
"2024-09",NA,6,"la guajira","extortion",2024-09-01
"2024-09",NA,3,"putumayo","extortion",2024-09-01
"2024-09",NA,21,"bolivar","extortion",2024-09-01
